movieId,movieId,rating,title,user_count,liked,popularity,us_gross,international_gross,imdb
6350,43267,5.0,['On Probation (Tiempo de Valientes) (2005)'],1,1,100.0,259752278.0,653566146.0,tt0078748
6351,43333,4.0,['Water (2005)'],1,1,100.0,6596452.0,9686481.0,tt0240200
6352,43351,3.0,"['Temptations, The (1998)']",1,1,100.0,0.0,0.0,
6353,43376,3.6666666666666665,['Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)'],3,3,100.0,0.0,0.0,
6354,43391,3.0,['Matti: Hell Is for Heroes (Matti) (2006)'],1,1,100.0,0.0,0.0,
6355,43396,3.5625,"[""World's Fastest Indian, The (2005)""]",8,8,100.0,0.0,0.0,
6356,43419,2.0,['Bandidas (2006)'],1,0,0.0,,21266653.0,tt0416496
6357,43556,3.5,['Annapolis (2006)'],1,1,100.0,0.0,0.0,
6358,43558,2.0,"[""Big Momma's House 2 (2006)""]",1,0,0.0,0.0,0.0,
6359,43560,3.75,['Nanny McPhee (2005)'],2,2,100.0,0.0,0.0,
6360,43635,4.0,['Bye Bye Birdie (1963)'],1,1,100.0,0.0,0.0,
6361,43679,4.0,['Final Destination 3 (2006)'],2,2,100.0,72113147.0,151575620.0,tt0195714
6362,43708,3.5,"[""Block Party (a.k.a. Dave Chappelle's Block Party) (2005)""]",1,1,100.0,0.0,0.0,
6363,43744,4.0,['Imagine Me & You (2005)'],2,2,100.0,0.0,0.0,
6364,43832,3.0,"['Call of Cthulhu, The (2005)']",1,1,100.0,0.0,0.0,
6365,43836,2.125,"['Pink Panther, The (2006)']",4,2,50.0,25000178.0,33029713.0,tt1798709
6366,43838,3.5,['Troll (1986)'],1,1,100.0,0.0,0.0,
6367,43869,4.0,['Curious George (2006)'],1,1,100.0,148745713.0,504919774.0,tt1436562
6368,43871,2.6666666666666665,['Firewall (2006)'],3,2,66.66666666666666,0.0,0.0,
6369,43899,3.0,['Tony Takitani (2004)'],1,1,100.0,0.0,0.0,
6370,43904,2.5,['When a Stranger Calls (2006)'],1,1,100.0,55316660.0,77374176.0,tt0455857
6371,43908,3.5,['London (2005)'],1,1,100.0,0.0,0.0,
6372,43910,4.0,['Neil Young: Heart of Gold (2006)'],1,1,100.0,0.0,0.0,
6373,43917,3.0,['Eight Below (2006)'],2,2,100.0,0.0,0.0,
6374,43919,1.6,['Date Movie (2006)'],5,0,0.0,0.0,0.0,
6375,43921,4.0,['Running Scared (2006)'],2,2,100.0,96546967.0,209843135.0,tt1245526
6376,43928,2.142857142857143,['Ultraviolet (2006)'],7,3,42.857142857142854,21407734.0,23950486.0,tt0370032
6377,43930,3.5,['Just My Luck (2006)'],2,2,100.0,0.0,0.0,
6378,43932,2.0,['Pulse (2006)'],1,0,0.0,0.0,0.0,
6379,43936,2.888888888888889,['16 Blocks (2006)'],9,6,66.66666666666666,0.0,0.0,
6380,44004,2.9166666666666665,['Failure to Launch (2006)'],6,5,83.33333333333334,0.0,0.0,
6381,44022,3.175,['Ice Age 2: The Meltdown (2006)'],20,17,85.0,225762418.0,753462808.0,tt0438097
6382,44073,2.0,['Stromboli (1950)'],1,0,0.0,0.0,0.0,
6383,44191,4.013698630136986,['V for Vendetta (2006)'],73,72,98.63013698630137,84122001.0,154177511.0,tt0434409
6384,44193,2.8333333333333335,"[""She's the Man (2006)""]",3,2,66.66666666666666,39168966.0,63891969.0,tt0454945
6385,44195,3.9125,['Thank You for Smoking (2006)'],40,39,97.5,29579478.0,47741203.0,tt0427944
6386,44197,4.5,['Find Me Guilty (2006)'],1,1,100.0,0.0,0.0,
6387,44199,3.875,['Inside Man (2006)'],28,26,92.85714285714286,102443127.0,213399577.0,tt0454848
6388,44204,3.8,['Tsotsi (2005)'],5,5,100.0,0.0,0.0,
6389,44225,3.25,['Aquamarine (2006)'],2,2,100.0,21494740.0,26558990.0,tt0429591
6390,44245,4.0,['Leprechaun in the Hood (2000)'],1,1,100.0,0.0,0.0,
6391,44301,4.0,['Lights in the Dusk (Laitakaupungin valot) (2006)'],1,1,100.0,0.0,0.0,
6392,44317,2.0,['Kummeli Stories (1995)'],1,0,0.0,0.0,0.0,
6393,44397,2.0,"['Hills Have Eyes, The (2006)']",5,3,60.0,0.0,0.0,
6394,44421,4.0,"['Personal Journey with Martin Scorsese Through American Movies, A (1995)']",1,1,100.0,0.0,0.0,
6395,44511,4.0,['Unknown White Male (2005)'],1,1,100.0,0.0,0.0,
6396,44555,3.9324324324324325,"['Lives of Others, The (Das leben der Anderen) (2006)']",37,33,89.1891891891892,13042765.0,93847250.0,tt0405094
6397,44587,4.0,['Nanook of the North (1922)'],2,2,100.0,0.0,0.0,
6398,44597,2.5,['Youth of the Beast (Yaju no seishun) (1963)'],1,1,100.0,0.0,0.0,
6399,44613,3.5,['Take the Lead (2006)'],1,1,100.0,40154753.0,75578093.0,tt0446046
6400,44633,4.0,"['Devil and Daniel Johnston, The (2005)']",4,4,100.0,35977680.0,67676882.0,tt1314655
6401,44665,3.84,['Lucky Number Slevin (2006)'],25,24,96.0,26000177.0,64141457.0,tt0425210
6402,44671,3.0,"['Wild Blue Yonder, The (2005)']",1,1,100.0,0.0,0.0,
6403,44694,3.45,['Volver (2006)'],10,9,90.0,14909619.0,98936014.0,tt0441909
6404,44709,3.8333333333333335,['Akeelah and the Bee (2006)'],3,3,100.0,21784947.0,21913233.0,tt0437800
6405,44717,3.0,['Lisbela e o Prisioneiro (Lisbela and the Prisoner) (2003)'],1,1,100.0,0.0,0.0,
6406,44731,4.0,['Stay Alive (2006)'],1,1,100.0,0.0,0.0,
6407,44759,1.5,['Basic Instinct 2 (2006)'],1,0,0.0,0.0,0.0,
6408,44761,3.0,['Brick (2005)'],14,8,57.14285714285714,2476430.0,4876515.0,tt0393109
6409,44788,4.1,['This Film Is Not Yet Rated (2006)'],5,5,100.0,0.0,0.0,
6410,44828,1.75,['Slither (2006)'],2,1,50.0,9018043.0,14944843.0,tt0439815
6411,44840,3.5,"['Benchwarmers, The (2006)']",1,1,100.0,0.0,0.0,
6412,44849,3.5,['Renaissance (2006)'],1,1,100.0,0.0,0.0,
6413,44864,2.5,['Friends with Money (2006)'],1,1,100.0,15451191.0,20247613.0,tt0436331
6414,44911,2.0,['Magic (1978)'],1,0,0.0,0.0,0.0,
6415,44972,2.875,['Scary Movie 4 (2006)'],4,3,75.0,0.0,0.0,
6416,44974,3.8333333333333335,['Hard Candy (2005)'],6,6,100.0,1222429.0,9862884.0,tt0424136
6417,45000,4.0,"['Chinoise, La (1967)']",1,1,100.0,0.0,0.0,
6418,45028,3.25,"['Prairie Home Companion, A (2006)']",4,4,100.0,0.0,0.0,
6419,45062,2.25,"['Sentinel, The (2006)']",4,2,50.0,0.0,0.0,
6420,45081,2.875,['Silent Hill (2006)'],4,3,75.0,54302354.0,115559561.0,tt0384537
6421,45172,4.5,['23 (23 - Nichts ist so wie es scheint) (1998)'],1,1,100.0,0.0,0.0,
6422,45179,3.5,"['Glass Key, The (1942)']",1,1,100.0,0.0,0.0,
6423,45183,3.75,"['Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)']",2,2,100.0,0.0,0.0,
6424,45186,3.3095238095238093,['Mission: Impossible III (2006)'],21,18,85.71428571428571,268787949.0,679757008.0,tt0117060
6425,45208,1.5,['RV (2006)'],3,1,33.33333333333333,0.0,0.0,
6426,45210,3.75,['United 93 (2006)'],2,2,100.0,221866693.0,557487654.0,tt1637725
6427,45221,2.0,['Stick It (2006)'],2,0,0.0,31103330.0,35135878.0,tt0430634
6428,45382,3.0,['Down in the Valley (2005)'],1,1,100.0,0.0,0.0,
6429,45431,2.9,['Over the Hedge (2006)'],15,11,73.33333333333333,0.0,0.0,
6430,45440,3.75,['Art School Confidential (2006)'],2,2,100.0,0.0,0.0,
6431,45442,3.5,['Poseidon (2006)'],1,1,100.0,70127732.0,209979090.0,tt0409182
6432,45447,2.9857142857142858,"['Da Vinci Code, The (2006)']",35,28,80.0,251427474.0,887444081.0,tt0382625
6433,45499,3.3181818181818183,['X-Men: The Last Stand (2006)'],22,20,90.9090909090909,270875277.0,530926095.0,tt0376994
6434,45501,2.1,"['Break-Up, The (2006)']",5,3,60.0,0.0,0.0,
6435,45506,4.0,['Twelve and Holding (2005)'],1,1,100.0,0.0,0.0,
6436,45517,3.16,['Cars (2006)'],25,22,88.0,282110219.0,533594150.0,tt0317219
6437,45521,3.5,['Wassup Rockers (2005)'],1,1,100.0,0.0,0.0,
6438,45662,1.0,"['Omen, The (2006)']",1,0,0.0,0.0,0.0,
6439,45666,2.9285714285714284,['Nacho Libre (2006)'],7,4,57.14285714285714,92692547.0,114766488.0,tt0457510
6440,45668,3.125,"['Lake House, The (2006)']",4,4,100.0,0.0,0.0,
6441,45672,2.55,['Click (2006)'],10,6,60.0,0.0,0.0,
6442,45679,4.0,"['Seventh Victim, The (1943)']",1,1,100.0,0.0,0.0,
6443,45720,3.142857142857143,"['Devil Wears Prada, The (2006)']",21,18,85.71428571428571,144174568.0,377426561.0,tt0458352
6444,45722,3.4152542372881354,"[""Pirates of the Caribbean: Dead Man's Chest (2006)""]",59,50,84.7457627118644,489266869.0,1225855881.0,tt0383574
6445,45726,2.5,"['You, Me and Dupree (2006)']",2,2,100.0,87611686.0,150718167.0,tt0463034
6446,45728,3.5,['Clerks II (2006)'],18,16,88.88888888888889,4830398.0,6120440.0,tt0109445
6447,45730,2.25,['Lady in the Water (2006)'],2,1,50.0,48873044.0,84124832.0,tt0452637
6448,45732,2.25,['My Super Ex-Girlfriend (2006)'],6,3,50.0,350077.0,553731.0,tt1512235
6449,45837,2.75,['Let It Be (1970)'],2,1,50.0,0.0,0.0,
6450,45880,2.75,['Marie Antoinette (2006)'],4,3,75.0,18449366.0,70344622.0,tt0422720
6451,45928,3.5,['Who Killed the Electric Car? (2006)'],2,2,100.0,0.0,0.0,
6452,45942,4.0,"['Mother and the Whore, The (Maman et la putain, La) (1973)']",1,1,100.0,0.0,0.0,
6453,45950,3.789473684210526,"['Inconvenient Truth, An (2006)']",19,19,100.0,0.0,0.0,
6454,45969,3.5,['Career Opportunities (1991)'],1,1,100.0,0.0,0.0,
6455,45987,4.0,"[""Chuck Berry Hail! Hail! Rock 'n' Roll (1987)""]",1,1,100.0,0.0,0.0,
6456,46062,3.5,['High School Musical (2006)'],4,3,75.0,0.0,0.0,
6457,46322,4.083333333333333,"[""Jet Li's Fearless (Huo Yuan Jia) (2006)""]",6,6,100.0,0.0,0.0,
6458,46335,2.5714285714285716,"['Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)']",7,5,71.42857142857143,0.0,0.0,
6459,46337,1.25,['Garfield: A Tail of Two Kitties (2006)'],2,0,0.0,0.0,0.0,
6460,46347,4.5,"[""Metal: A Headbanger's Journey (2005)""]",1,1,100.0,0.0,0.0,
6461,46530,2.6153846153846154,['Superman Returns (2006)'],13,9,69.23076923076923,231297965.0,451770741.0,tt0348150
6462,46544,4.5,['Edward II (1991)'],1,1,100.0,0.0,0.0,
6463,46559,4.0,"['Road to Guantanamo, The (2006)']",1,1,100.0,0.0,0.0,
6464,46561,3.0,"[""Leonard Cohen: I'm Your Man (2005)""]",1,1,100.0,0.0,0.0,
6465,46574,0.5,"['OH in Ohio, The (2006)']",1,0,0.0,0.0,0.0,
6466,46578,3.9078947368421053,['Little Miss Sunshine (2006)'],76,71,93.42105263157895,69221912.0,116216452.0,tt0449059
6467,46664,3.5,"['Fallen Idol, The (1948)']",1,1,100.0,0.0,0.0,
6468,46723,3.5625,['Babel (2006)'],16,14,87.5,0.0,0.0,
6469,46772,2.0,['Strangers with Candy (2005)'],1,0,0.0,2472734.0,2478937.0,tt0369994
6470,46850,3.6666666666666665,['Wordplay (2006)'],3,3,100.0,0.0,0.0,
6471,46855,3.5,"[""Army of Shadows (L'arm\x82e des ombres) (1969)""]",1,1,100.0,0.0,0.0,
6472,46865,1.75,['Little Man (2006)'],2,1,50.0,0.0,0.0,
6473,46919,4.0,['End of the Spear (2005)'],1,1,100.0,0.0,0.0,
6474,46948,3.25,['Monster House (2006)'],4,4,100.0,85137126.0,163276310.0,tt0385880
6475,46965,2.75,['Snakes on a Plane (2006)'],10,7,70.0,39321133.0,71683430.0,tt0417148
6476,46967,2.75,['Scoop (2006)'],4,2,50.0,0.0,0.0,
6477,46970,3.0588235294117645,['Talladega Nights: The Ballad of Ricky Bobby (2006)'],17,14,82.35294117647058,0.0,0.0,
6478,46972,3.0555555555555554,['Night at the Museum (2006)'],18,16,88.88888888888889,289946849.0,663982857.0,tt0477347
6479,46974,2.0,['World Trade Center (2006)'],3,0,0.0,0.0,0.0,
6480,46976,3.6625,['Stranger than Fiction (2006)'],40,38,95.0,46734845.0,52282667.0,tt0420223
6481,47044,2.7,['Miami Vice (2006)'],5,3,60.0,0.0,0.0,
6482,47092,4.5,['On Dangerous Ground (1952)'],1,1,100.0,0.0,0.0,
6483,47099,3.7916666666666665,"['Pursuit of Happyness, The (2006)']",24,22,91.66666666666666,187916346.0,355205844.0,tt0454921
6484,47122,4.0,['John Tucker Must Die (2006)'],1,1,100.0,0.0,0.0,
6485,47124,2.75,"['Ant Bully, The (2006)']",4,4,100.0,0.0,0.0,
6486,47148,4.5,['Mrs. Palfrey at the Claremont (2005)'],1,1,100.0,0.0,0.0,
6487,47152,4.25,['Cria Cuervos (1976)'],2,2,100.0,0.0,0.0,
6488,47196,1.5,"['Rainmaker, The (1956)']",1,0,0.0,0.0,0.0,
6489,47200,3.142857142857143,['Crank (2006)'],7,6,85.71428571428571,32175530.0,50768266.0,tt0479884
6490,47202,4.0,"['Secret Life of Words, The (2005)']",2,2,100.0,0.0,0.0,
6491,47254,3.75,['Chaos (2005)'],2,2,100.0,0.0,0.0,
6492,47261,3.0,"['Night Listener, The (2006)']",1,1,100.0,0.0,0.0,
6493,47274,4.0,['Murmur of the Heart (Le souffle au coeur) (1971)'],2,2,100.0,0.0,0.0,
6494,47287,3.5,['Compulsion (1959)'],1,1,100.0,0.0,0.0,
6495,47330,1.0,['Dirty Mary Crazy Larry (1974)'],1,0,0.0,0.0,0.0,
6496,47382,3.25,['Step Up (2006)'],4,4,100.0,318123879.0,794258938.0,tt1049413
6497,47384,2.5,['Zoom (2006)'],1,1,100.0,13857222.0,14454606.0,tt0383060
6498,47404,4.0,['Mind Game (2004)'],1,1,100.0,0.0,0.0,
6499,47423,2.75,['Half Nelson (2006)'],6,4,66.66666666666666,0.0,0.0,
6500,47465,3.5,['Tideland (2005)'],1,1,100.0,0.0,0.0,
6501,47491,3.25,"[""Adam's Apples (Adams \x91bler) (2005)""]",2,1,50.0,0.0,0.0,
6502,47493,3.0,['Cabin in the Sky (1943)'],1,1,100.0,0.0,0.0,
6503,47518,3.590909090909091,['Accepted (2006)'],11,10,90.9090909090909,221866693.0,557487654.0,tt1637725
6504,47606,3.0,['Captain January (1936)'],1,1,100.0,0.0,0.0,
6505,47610,3.727272727272727,"['Illusionist, The (2006)']",33,32,96.96969696969697,42588953.0,89509349.0,tt0775489
6506,47629,3.4,['The Queen (2006)'],5,5,100.0,65235123.0,148965821.0,tt0436697
6507,47640,2.6875,['Beerfest (2006)'],8,5,62.5,0.0,0.0,
6508,47714,3.0,['Blithe Spirit (1945)'],1,1,100.0,0.0,0.0,
6509,47721,3.1,"['Red Balloon, The (Ballon rouge, Le) (1956)']",5,4,80.0,0.0,0.0,
6510,47728,5.0,['Green for Danger (1946)'],1,1,100.0,0.0,0.0,
6511,47810,1.0,"['Wicker Man, The (2006)']",2,0,0.0,0.0,0.0,
6512,47815,0.5,['Crossover (2006)'],1,0,0.0,0.0,0.0,
6513,47894,2.0,"['Wind That Shakes the Barley, The (2006)']",1,0,0.0,2114116.0,29669493.0,tt0460989
6514,47937,3.0,['Severance (2006)'],1,1,100.0,0.0,0.0,
6515,47950,2.8333333333333335,['Hollywoodland (2006)'],3,2,66.66666666666666,0.0,0.0,
6516,47952,3.0,"['Covenant, The (2006)']",1,1,100.0,0.0,0.0,
6517,47978,4.0,['SherryBaby (2006)'],1,1,100.0,230207.0,719837.0,tt0423169
6518,47997,3.1363636363636362,['Idiocracy (2006)'],11,9,81.81818181818183,0.0,0.0,
6519,47999,3.5833333333333335,['Jesus Camp (2006)'],6,6,100.0,0.0,0.0,
6520,48032,4.0,"['Tiger and the Snow, The (La tigre e la neve) (2005)']",1,1,100.0,0.0,0.0,
6521,48043,3.125,"['Fountain, The (2006)']",12,9,75.0,0.0,0.0,
6522,48061,4.5,['Snoopy Come Home (1972)'],1,1,100.0,0.0,0.0,
6523,48082,3.2777777777777777,"['Science of Sleep, The (La science des r\x88ves) (2006)']",9,7,77.77777777777779,0.0,0.0,
6524,48142,3.0,"['Black Dahlia, The (2006)']",1,1,100.0,0.0,0.0,
6525,48159,3.0,"[""Everyone's Hero (2006)""]",1,1,100.0,32355474.0,110889898.0,tt0104412
6526,48165,4.5,"['Seventh Continent, The (Der siebente Kontinent) (1989)']",2,2,100.0,0.0,0.0,
6527,48198,3.0,['Streamers (1983)'],1,1,100.0,0.0,0.0,
6528,48231,3.5,['Taxidermia (2006)'],1,1,100.0,0.0,0.0,
6529,48262,3.75,"['Bridge, The (2006)']",2,2,100.0,0.0,0.0,
6530,48268,4.0,['Empire Falls (2005)'],1,1,100.0,0.0,0.0,
6531,48301,4.0,"['Private Life of Henry VIII, The (1933)']",1,1,100.0,19098688.0,19098688.0,tt0097499
6532,48304,4.0,['Apocalypto (2006)'],8,8,100.0,0.0,0.0,
6533,48319,2.75,['Flyboys (2006)'],2,1,50.0,0.0,0.0,
6534,48322,3.1666666666666665,['Jackass Number Two (2006)'],6,5,83.33333333333334,84117369.0,98564824.0,tt0493430
6535,48385,3.272727272727273,['Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)'],44,37,84.0909090909091,148526717.0,302324822.0,tt0443453
6536,48394,3.673076923076923,"[""Pan's Labyrinth (Laberinto del fauno, El) (2006)""]",52,46,88.46153846153845,43497951.0,100602327.0,tt0457430
6537,48414,3.0,['Open Season (2006)'],1,1,100.0,98364347.0,219487695.0,tt0400717
6538,48501,4.5,['G.O.R.A. (2004)'],1,1,100.0,0.0,0.0,
6539,48516,4.2023809523809526,"['Departed, The (2006)']",84,82,97.61904761904762,221866693.0,557487654.0,tt1637725
6540,48518,3.0,"['Texas Chainsaw Massacre: The Beginning, The (2006)']",2,2,100.0,0.0,0.0,
6541,48520,4.0,['Employee of the Month (2006)'],1,1,100.0,0.0,0.0,
6542,48522,0.5,['Stormbreaker (Alex Rider: Operation Stormbreaker) (2006)'],1,0,0.0,0.0,0.0,
6543,48560,3.75,['Running With Scissors (2006)'],2,2,100.0,7928763.0,10063173.0,tt0439289
6544,48591,0.5,"['Grudge 2, The (2006)']",1,0,0.0,0.0,0.0,
6545,48593,4.0,['Man of the Year (2006)'],1,1,100.0,43275535.0,47783141.0,tt0483726
6546,48596,3.0,"['Marine, The (2006)']",1,1,100.0,0.0,0.0,
6547,48660,1.0,"['Elementary Particles, The (Elementarteilchen) (2006)']",1,0,0.0,0.0,0.0,
6548,48682,5.0,['Offside (2006)'],1,1,100.0,0.0,0.0,
6549,48696,3.888888888888889,['Little Children (2006)'],9,9,100.0,6314137.0,17063043.0,tt0404203
6550,48698,4.333333333333333,['Deliver Us from Evil (2006)'],3,3,100.0,0.0,0.0,
6551,48711,,['Facing the Giants (2006)'],0,0,,0.0,0.0,
6552,48738,4.033333333333333,"['Last King of Scotland, The (2006)']",15,15,100.0,0.0,0.0,
6553,48741,3.6666666666666665,"['U.S. vs. John Lennon, The (2006)']",3,3,100.0,0.0,0.0,
6554,48744,3.25,['Shortbus (2006)'],4,3,75.0,2294593.0,2294593.0,tt0367027
6555,48774,3.627906976744186,['Children of Men (2006)'],43,38,88.37209302325581,41091314.0,80270290.0,tt0206634
6556,48780,4.125,"['Prestige, The (2006)']",52,50,96.15384615384616,0.0,0.0,
6557,48783,3.875,['Flags of Our Fathers (2006)'],4,4,100.0,0.0,0.0,
6558,48791,5.0,['Flicka (2006)'],1,1,100.0,0.0,0.0,
6559,48817,3.5,['Sleeping Dogs Lie (a.k.a. Stay) (2006)'],1,1,100.0,0.0,0.0,
6560,48856,3.5,"['Guide to Recognizing Your Saints, A (2006)']",1,1,100.0,0.0,0.0,
6561,48872,3.3333333333333335,['13 Tzameti (2005)'],3,3,100.0,0.0,0.0,
6562,48877,2.857142857142857,['Saw III (2006)'],7,6,85.71428571428571,68053804.0,127137678.0,tt0387564
6563,48972,1.0,['Lunacy (S¡len¡) (2006)'],1,0,0.0,0.0,0.0,
6564,48982,3.5,['Flushed Away (2006)'],7,7,100.0,74740347.0,205345335.0,tt0424095
6565,48997,3.2222222222222223,['Perfume: The Story of a Murderer (2006)'],9,7,77.77777777777779,2569674.0,154418394.0,tt0396171
6566,49013,1.0,"['Santa Clause 3: The Escape Clause, The (2006)']",1,0,0.0,0.0,0.0,
6567,49132,4.0,['Shut Up & Sing (2006)'],3,3,100.0,0.0,0.0,
6568,49220,3.0,['For Your Consideration (2006)'],2,2,100.0,6414581.0,6414581.0,tt0470765
6569,49225,3.5,['Street Fight (2005)'],1,1,100.0,0.0,0.0,
6570,49265,4.0,['Shooting Dogs (a.k.a. Beyond the Gates) (2005)'],1,1,100.0,0.0,0.0,
6571,49272,3.877049180327869,['Casino Royale (2006)'],61,59,96.72131147540983,193439856.0,689276488.0,tt0381061
6572,49274,2.1666666666666665,['Happy Feet (2006)'],3,1,33.33333333333333,0.0,0.0,
6573,49278,3.4615384615384617,['D\x82j\x85 Vu (Deja Vu) (2006)'],13,13,100.0,0.0,0.0,
6574,49280,5.0,['Bobby (2006)'],1,1,100.0,0.0,0.0,
6575,49284,3.5,['10 Items or Less (2006)'],1,1,100.0,0.0,0.0,
6576,49286,3.269230769230769,"['Holiday, The (2006)']",13,12,92.3076923076923,0.0,0.0,
6577,49299,4.0,['Luna de Avellaneda (2004)'],1,1,100.0,0.0,0.0,
6578,49314,3.5,['Harsh Times (2006)'],1,1,100.0,0.0,0.0,
6579,49394,3.5,['Simon of the Desert (Sim¢n del desierto) (1965)'],2,2,100.0,0.0,0.0,
6580,49396,3.5,['Tenacious D in The Pick of Destiny (2006)'],4,4,100.0,0.0,0.0,
6581,49526,3.0,"[""National Lampoon's Van Wilder: The Rise of Taj (2006)""]",2,2,100.0,0.0,0.0,
6582,49528,2.25,['Turistas (2006)'],2,1,50.0,0.0,0.0,
6583,49530,4.04054054054054,['Blood Diamond (2006)'],37,37,100.0,66317186.0,198077969.0,tt0450259
6584,49647,3.5,"[""Charlotte's Web (2006)""]",2,2,100.0,0.0,0.0,
6585,49649,2.1666666666666665,['Eragon (2006)'],9,4,44.44444444444444,23599429.0,39693164.0,tt0139239
6586,49651,3.6,['Rocky Balboa (2006)'],5,4,80.0,479705967.0,920661128.0,tt0075148
6587,49688,4.0,"['Dam Busters, The (1955)']",1,1,100.0,0.0,0.0,
6588,49772,3.5,"['Painted Veil, The (2006)']",4,4,100.0,9316281.0,17474248.0,tt0446755
6589,49817,4.0,"['Plague Dogs, The (1982)']",1,1,100.0,0.0,0.0,
6590,49822,3.25,"['Good Shepherd, The (2006)']",6,6,100.0,25000178.0,33029713.0,tt1798709
6591,49824,3.25,['Dreamgirls (2006)'],4,3,75.0,0.0,0.0,
6592,49902,4.0,"['Decameron, The (Decameron, Il) (1971)']",1,1,100.0,0.0,0.0,
6593,49910,2.5,['Freedom Writers (2007)'],1,1,100.0,0.0,0.0,
6594,49917,,['When the Levees Broke: A Requiem in Four Acts (2006)'],0,0,,0.0,0.0,
6595,49932,3.1666666666666665,['Inland Empire (2006)'],3,3,100.0,0.0,0.0,
6596,49957,4.5,"['History Boys, The (2006)']",3,3,100.0,3155666.0,15517247.0,tt0464049
6597,49961,3.5,['Notes on a Scandal (2006)'],2,2,100.0,20238130.0,57503632.0,tt0465551
6598,50005,2.25,['Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)'],2,1,50.0,0.0,0.0,
6599,50011,4.5,"['Bothersome Man, The (Brysomme mannen, Den) (2006)']",1,1,100.0,0.0,0.0,
6600,50064,3.0,"['Good German, The (2006)']",1,1,100.0,0.0,0.0,
6601,50068,4.045454545454546,['Letters from Iwo Jima (2006)'],11,11,100.0,15899229.0,79468028.0,tt0498380
6602,50147,2.0,['Black Christmas (2006)'],1,0,0.0,18765207.0,18765207.0,tt0454082
6603,50160,4.0,['Miss Potter (2006)'],1,1,100.0,3473867.0,41482984.0,tt0482546
6604,50162,3.0,['Arthur and the Invisibles (2007)'],1,1,100.0,0.0,0.0,
6605,50189,3.0,['American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006)'],3,3,100.0,142364760.0,328251410.0,tt0163651
6606,50245,4.5,['Alice in the Cities (Alice in den Stadten) (1974)'],1,1,100.0,0.0,0.0,
6607,50259,4.0,['Old Joy (2006)'],1,1,100.0,0.0,0.0,
6608,50442,2.0,['Alpha Dog (2007)'],1,0,0.0,0.0,0.0,
6609,50445,3.5,"['Hitcher, The (2007)']",1,1,100.0,212102508.0,437585770.0,tt0386588
6610,50514,4.0,['After the Wedding (Efter brylluppet) (2006)'],1,1,100.0,0.0,0.0,
6611,50583,3.0,['Linda Linda Linda (2005)'],1,1,100.0,0.0,0.0,
6612,50601,2.625,['Bridge to Terabithia (2007)'],4,2,50.0,92393631.0,155031909.0,tt0398808
6613,50641,4.75,['House (Hausu) (1977)'],2,2,100.0,0.0,0.0,
6614,50651,3.0,['Kenny (2006)'],1,1,100.0,0.0,0.0,
6615,50658,4.375,['49 Up (2005)'],4,4,100.0,318123879.0,794258938.0,tt1049413
6616,50685,3.5,['Waitress (2007)'],3,3,100.0,21456928.0,24961971.0,tt0473308
6617,50703,5.0,"['Secret, The (2006)']",1,1,100.0,0.0,0.0,
6618,50740,4.5,['Seven Up! (1964)'],3,3,100.0,318123879.0,794258938.0,tt1049413
6619,50742,4.5,['7 Plus Seven (1970)'],3,3,100.0,0.0,0.0,
6620,50792,2.5,['Catch and Release (2006)'],1,1,100.0,0.0,0.0,
6621,50794,3.5,"[""Smokin' Aces (2006)""]",4,4,100.0,41218854.0,64779219.0,tt0475394
6622,50798,1.5,['Epic Movie (2007)'],2,0,0.0,4603452.0,6686214.0,tt0138704
6623,50802,3.25,['Because I Said So (2007)'],2,2,100.0,0.0,0.0,
6624,50804,2.25,['Hannibal Rising (2007)'],2,1,50.0,31088139.0,90538854.0,tt0367959
6625,50806,1.5,['Norbit (2007)'],2,0,0.0,0.0,0.0,
6626,50842,4.0,"['Boss of It All, The (Direkt?ren for det hele) (2006)']",1,1,100.0,0.0,0.0,
6627,50851,3.75,['Cocaine Cowboys (2006)'],4,4,100.0,0.0,0.0,
6628,50872,3.983050847457627,['Ratatouille (2007)'],59,59,100.0,231950669.0,703955827.0,tt0382932
6629,50912,3.625,"[""Paris, I Love You (Paris, je t'aime) (2006)""]",4,4,100.0,0.0,0.0,
6630,50923,3.0,"['Astronaut Farmer, The (2007)']",2,2,100.0,64961738.0,64961738.0,tt0084827
6631,50954,3.75,"[""It's a Boy Girl Thing (2006)""]",2,2,100.0,0.0,0.0,
6632,51044,4.0,['Magical Mystery Tour (1967)'],1,1,100.0,0.0,0.0,
6633,51077,2.2857142857142856,['Ghost Rider (2007)'],7,5,71.42857142857143,388031265.0,922868068.0,tt0099653
6634,51080,3.9,['Breach (2007)'],5,5,100.0,0.0,0.0,
6635,51084,3.1875,['Music and Lyrics (2007)'],8,5,62.5,56820503.0,162937935.0,tt0758766
6636,51086,3.1,"['Number 23, The (2007)']",5,3,60.0,0.0,0.0,
6637,51088,4.0,['Reno 911!: Miami (2007)'],1,1,100.0,0.0,0.0,
